kafz_A kcib_A 0
jghd_B jfxb_B 1
jaru_B jhkw_A 0
oido_B kdvt_B 1
kcpo_B tpnfc_A 0
tewll_A tttps_A 1
tamkc_A keyx_B 0
ttvgn_B tqoyj_A 1
ttvgn_B tpgpn_A 0
tdpcm_B twybd_A 1
tesos_A teout_B 0
kdfp_A kejf_A 1
kddi_A tukcu_B 0
tqooe_B tinpr_B 1
tqcnc_A tnihi_A 0
teytl_B tdrhq_B 1
tidok_A tdlpu_A 0
trnhr_A trnni_A 1
trnni_A trkjj_B 0
oarp_B oaas_B 1
oaas_B obuk_B 0
kecp_B kcuc_B 1
kcxb_B ttkzp_B 0
kayc_B kbpn_A 1
kdwy_B txzsi_B 0
tqafb_B tdpsw_A 1
tdpsw_A tvhxm_A 0
tviyo_A ttkjl_B 1
trfsi_B tawzb_B 0
jgpn_B naqz_B 1
jcoc_B taydz_B 0
jahd_B jhak_A 1
nlzd_B kfaj_A 0
tcbxi_A tckhb_A 1
tmrzk_B nbzr_B 0
tqxyx_B tocbb_B 1
tqxyx_B kdyd_A 0
oixf_A kfaq_A 1
kexv_A noxl_B 0
kabb_A kaqa_A 1
kdde_B tktmx_A 0
jeqi_A jaay_A 1
jenn_A jero_B 0
twcid_A tommm_B 1
tommm_B jfrp_B 0
jfqs_A jeqb_A 1
jimp_A ndge_A 0
tcccf_A twrqr_A 1
tdjst_B tcheq_A 0
thjmj_A tkgql_B 1
tlajm_A tfzbt_B 0
ofhm_B oadu_B 1
oexp_B jhyn_A 0
tcsfu_A tzckr_B 1
tcsfu_A obpb_B 0
jcno_A ndci_B 1
jhfb_A nkfx_A 0
netc_A ndwm_B 1
nbof_B oikr_A 0
tilkt_A tbggr_B 1
tposk_B kbpb_A 0
oemr_B obfo_B 1
oafz_B jfew_B 0
kegd_A kbfy_B 1
kbhi_A jcxi_A 0
tkmeg_A towcm_A 1
towci_A tcuqd_B 0
tawmr_A tytsu_B 1
ttuhx_A ohtv_A 0
tghxb_B tbomd_A 1
tghxb_B pggs_A 0
ohln_A kbhw_B 1
obvj_B oatq_B 0
jalb_B nhco_B 1
jcdu_B tizbt_B 0
tbdoz_B tthgw_A 1
tthgw_A kdma_A 0
jfzn_A jdek_A 1
jinc_A ocds_B 0
tjpxc_A tgben_B 1
tyitu_B kcyl_B 0
ogqz_A oevw_B 1
oevw_B tygiy_B 0
nfse_B nnhn_B 1
ndzr_A tscir_B 0
jftx_A jbhg_A 1
nigb_A ogmr_B 0
temau_A trgvn_B 1
tefsv_B jefs_B 0
jdmh_B jivl_A 1
jfix_A tbuqc_A 0
kath_A kbkk_B 1
kdzb_B kbzk_A 0
obbz_B ohmq_B 1
kbvh_A tfsmg_A 0
tnedo_B tabsf_A 1
tpnnu_A tuauq_A 0
tiifs_A tjybz_A 1
tmmul_A tufhu_A 0
thldz_A thupp_B 1
tddym_B tctzr_B 0
kcih_B octl_A 1
oiqm_A jhmy_B 0
tdrfj_B tyuym_A 1
txkzs_B kcpi_B 0
jaox_B nkjk_B 1
nkqh_B nnuv_B 0
tgzgs_A ttatq_B 1
ttatq_B txqey_A 0
ofba_B ogln_B 1
oghf_B jfja_A 0
jerf_A jcth_A 1
oirl_A teqas_A 0
tgeri_A tcobf_A 1
tbuqc_A tuwrg_B 0
ocxz_B kaoy_B 1
ocxz_B jdzj_B 0
kcdq_B ofmi_A 1
obka_B odtf_B 0
tpyrg_B tkhfw_A 1
tctow_B tkerl_A 0
jipd_A nkrq_A 1
ndav_B kbmo_A 0
kdwm_A kaoe_A 1
kaoe_A ttatb_B 0
tsliw_B tdviw_B 1
tsliw_B nkrs_B 0
jcui_B jejk_B 1
jcvh_A kdpy_B 0
tvrwf_A tthov_B 1
tthov_B ncsh_A 0
kbms_A kcyh_A 1
kdps_B tsinq_A 0
jcwb_B jdmo_A 1
nhzb_A ttrnu_A 0
ttizp_B tfcfp_A 1
tfcfp_A jdfo_B 0
obym_B ofzj_A 1
kbto_A tlemf_A 0
oedk_B kagp_B 1
kepk_B jfre_B 0
tizbx_B tzqvh_B 1
tizbx_B tanai_B 0
thfay_B tosoa_B 1
tcjzj_A tqccr_A 0
odea_A tocjh_B 1
odea_A odug_B 0
tqnwe_B tnoiu_B 1
tcfek_B jhrn_A 0
ofgd_B kcvo_B 1
ocfg_A nfpm_B 0
txdbs_A tbllk_A 1
txdbs_A tadtr_A 0
jids_B nmrp_A 1
ndcf_B nkxh_A 0
kdtf_A ofvx_B 1
ofvx_B tzivl_B 0
tgfps_B tbfdc_A 1
tgfps_B tobuo_A 0
oiwg_A kezk_A 1
pgga_B tfvjd_A 0
txnwz_A timcl_A 1
txnwz_A tdpxb_B 0
tarll_B txqey_A 1
tdslx_B tbocl_B 0
tyuce_B tenlz_B 1
tzvlj_B nfwy_A 0
oadd_A odmm_B 1
oeqg_B txzsl_B 0
offu_B ohdi_B 1
ofut_A ogkk_A 0
trxde_A tokof_B 1
trxde_A tposk_B 0
pfyl_A oiwb_A 1
ojgn_B txlgs_B 0
jeuy_B jchg_B 1
jfud_B oegl_B 0
tnlqw_A trgvy_B 1
trgvy_B jgne_B 0
tjmpp_B txezq_A 1
txezq_A tzeka_B 0
jcds_A jcfv_A 1
jcds_A taixh_A 0
ocot_A kcoe_A 1
kdpc_A oebv_B 0
tplsg_A tgocb_A 1
tgocb_A tkryv_A 0
trqjs_B tkraq_B 1
txizm_A kbae_A 0
jhyk_B jgvn_A 1
jdnf_A tspmt_B 0
trcpz_B tqdrt_A 1
trxds_A jffk_B 0
tbggp_A tbuav_B 1
tfnyf_B thpxu_B 0
tmkfn_B tikyh_A 1
tauek_A traaq_B 0
nhvq_B nbid_A 1
nisq_B kdxf_A 0
neet_B jhpx_B 1
jhjs_A jfji_B 0
ofwq_B oeru_A 1
kcnt_A tnrda_B 0
tbuev_A tidhs_B 1
tjwra_A tqxyx_B 0
nkif_A jibc_A 1
nkif_A odko_A 0
tgnfn_A ttizu_A 1
tgnfn_A kbuh_B 0
odrz_B kdyd_A 1
kbfa_A oetr_B 0
kbfp_B kbuu_B 1
kbqv_B jhgh_A 0
ocqd_B keli_A 1
ocqr_B nkdf_B 0
jgvh_B nlkc_B 1
jhgt_B txjho_B 0
nlyb_B jioa_B 1
ndkk_B jgds_B 0
oemv_B ogpn_B 1
kecw_A tgrbr_B 0
kejo_B twqxm_B 1
ohix_A tklsk_B 0
jhoj_A napo_B 1
jdmg_A twcap_B 0
jcka_A ject_B 1
jcka_A jbyc_A 0
oglm_B kbrr_B 1
ogtc_A tuzkj_A 0
timfc_B tqtuj_B 1
tgpep_B tmtwl_A 0
tahan_B tbvas_A 1
tbsrp_B tkhyg_B 0
tjwjn_A tofgl_B 1
tjwjn_A tqgqw_B 0
pfxj_A oirg_A 1
pfxj_A oclg_B 0
tktuy_A txkbb_A 1
tmbns_A obuu_B 0
tehka_B tguch_A 1
tikco_B pfmd_B 0
kbxu_B kaia_A 1
kdlp_A tagno_A 0
jank_A jfvc_A 1
jgpn_A tvhpj_A 0
teans_A twtxq_A 1
tcsfv_B keyd_A 0
neuv_B nakt_B 1
jeui_A tcfek_A 0
jefh_A nerl_B 1
jerz_A tsogr_A 0
jbbf_A jazy_B 1
nomo_B tfryd_A 0
kbzf_A kamx_B 1
kcjd_A kajb_A 0
jgmm_A jemg_B 1
jgmm_A nftd_A 0
jfvj_A nnbm_B 1
nalj_B ocvh_B 0
jgwy_A jasl_A 1
jfhs_B obxq_A 0
kcjy_A kbrw_B 1
kcjy_A jasd_B 0
kdva_A ogms_A 1
kdva_A tctrm_B 0
kdoq_A obfb_A 1
kdoq_A kcjb_B 0
jebl_B jajn_A 1
jazv_A kejf_A 0
takdd_A turyo_A 1
tneye_B tywpt_B 0
neot_B jggo_B 1
neot_B jbsw_A 0
jara_B njmd_A 1
jhnp_B tqvde_A 0
tfwgj_B tesmk_A 1
tcyab_B jgso_A 0
tlfet_A tpguu_B 1
tpguu_B tflht_B 0
jbsw_A ngka_A 1
jick_B tijcz_A 0
txzsi_B tfmzq_B 1
turaa_B keyf_A 0
tzxpc_B tluqo_B 1
tyemj_A txnwh_A 0
tahyb_A tjmpr_B 1
tljyg_B ogap_B 0
tglne_A tzwta_B 1
tmbpm_B troen_B 0
ofpe_A tbppv_B 1
thkrl_B tidpk_A 0
tevtg_B txwgz_B 1
tevoa_A jfhi_B 0
tgcqo_B tbikq_B 1
tjwjp_B txgmf_B 0
kcep_B kbez_A 1
kcep_B tkmmd_B 0
tmldo_A tftpj_B 1
tpbza_B jhpg_A 0
jhpm_A jhuq_A 1
jgsd_B tsygd_A 0
jazy_A jfja_A 1
jdws_B pfxe_A 0
tvozw_B tbanc_B 1
tbanc_B kcje_A 0
jiub_B ndzy_B 1
ndzy_B tqvdi_A 0
ohms_A kddk_A 1
ogaw_A tajjh_B 0
ochy_A kagn_B 1
ogei_A jhtx_A 0
pfth_B pgch_B 1
pfoz_A jbir_B 0
oiak_B thllg_A 1
kegt_B ogmm_B 0
jhyt_B jget_A 1
ndzh_B nllw_A 0
kdcc_A kduq_B 1
kaor_A kcyc_A 0
tctrm_B tqkiv_A 1
tctrm_B jdrt_B 0
tdlpu_A trvie_A 1
tgrbd_A obbg_A 0
tanai_B tzxpc_A 1
thdzx_B kczp_B 0
texgg_B tnzyw_A 1
tyjsw_A ncxl_B 0
jbhu_B jbfv_A 1
ncdj_B jbil_B 0
kdev_B oebk_B 1
katy_A jgap_B 0
ojev_A jfyd_A 1
jela_A oeje_A 0
jfom_A naik_A 1
jegc_B kasj_B 0
tyyos_A tsrqe_B 1
tppxn_B jiew_A 0
kenu_A kbop_B 1
kbop_B odgn_B 0
neap_B nnnm_B 1
jirg_A tcsde_A 0
tnanz_B tlqye_A 1
tnanz_B twcrf_B 0
tqvdq_B tzuxe_B 1
txbqu_A kemc_B 0
nhyk_A jael_A 1
jico_B trgvn_B 0
tavmk_A ttsvy_B 1
ttsvy_B tmxcf_B 0
jdly_B jafb_B 1
ngkp_B kakt_B 0
kawa_B ofgm_B 1
kakw_A tixaj_B 0
jaxd_A jhta_B 1
jait_A kebi_B 0
tndno_B tytuj_B 1
twvqw_B tumzx_B 0
jelv_A jckz_B 1
njdq_A tlufo_A 0
ttpft_A ttmjv_A 1
tjcsd_B jfyx_A 0
pfey_B oisc_B 1
ojkl_A jcmq_A 0
tqgiz_A toiib_B 1
tuauz_B jdqx_A 0
tixoj_B tixoa_B 1
tixoj_B tgeax_B 0
ttozy_A ttblb_A 1
ttblb_A teojy_A 0
ocko_A ogtk_B 1
kcni_B pgio_B 0
tuilv_A tsuqu_A 1
tuilv_A tjqpl_A 0
jfvu_A jhhx_B 1
jhhx_B kcih_B 0
ohez_A kcrz_A 1
kcrz_A jhdy_A 0
jbak_A jhbv_B 1
jbge_A tubux_A 0
ocqs_A kcse_B 1
kbhs_A jbnq_A 0
tljtf_B titzd_A 1
trstk_A jfzn_A 0
tdpxb_B ttjhf_A 1
tdpxb_B kdof_B 0
tffqx_B tgejq_B 1
tgejq_B toyhv_B 0
tcfep_B tebxv_B 1
tzgpy_A jggu_A 0
tcsfn_A teans_B 1
tziks_A tbhls_B 0
oiql_B kefo_B 1
kafa_A kbjt_B 0
tmwsf_B tfkql_B 1
tqixj_A nlrf_B 0
tbovn_A taqbv_B 1
tsfsk_B twvqq_B 0
kafc_A ocnm_A 1
kafc_A ndkv_B 0
teevw_B tolhm_B 1
tlufo_B tkssc_A 0
tynxh_B tccqo_A 1
tvozq_B tifda_A 0
oaxg_A odfo_A 1
odfo_A tqvll_A 0
tymsl_A ttizp_A 1
tjgag_B tbkfp_B 0
tzcht_A texxx_A 1
tbppv_A kduy_B 0
tiphw_B tskhk_A 1
tanzd_B ocet_B 0
jgfp_B jhnp_A 1
jcwi_A oini_A 0
oerd_A ohmj_A 1
ofum_B oamt_A 0
kcmo_A obtr_A 1
obtr_A kegl_B 0
kbne_B kaxk_A 1
kaxk_A ohcu_B 0
twlvm_B tptci_B 1
tuile_A tctrm_B 0
ohtv_A odau_A 1
odau_A oiis_A 0
tlrkr_A triar_B 1
tdtmn_B tqpzg_A 0
tbcyl_A txubg_B 1
tfbeg_A trmtj_B 0
tufxc_A tczct_B 1
tczct_B trsgq_B 0
jext_B jgny_B 1
jdtq_A japc_B 0
tnvbr_A tuqqa_A 1
tzjxm_B tudat_A 0
nfca_B jaie_A 1
jahq_A oezp_A 0
pfhn_B oiqp_A 1
pfhn_B tktvr_B 0
teobp_B tulkz_B 1
teobs_B jemh_B 0
trqhb_A txrli_A 1
tzjpb_B tijcy_B 0
jdnw_B jfto_B 1
jbts_B txkcp_A 0
ngbd_B nawe_A 1
jcpi_A kdwl_B 0
kayp_A ognf_A 1
ognf_A nftd_A 0
tlfue_B teugh_B 1
targy_B ohby_A 0
jhhr_A jfow_A 1
jhhr_A tywct_A 0
jcab_A jdns_A 1
jhib_B tizbt_B 0
ofgo_B oigg_B 1
oflr_B jgjv_A 0
ofkp_B ofec_A 1
ofec_A kbix_B 0
oclg_A ofae_A 1
obuw_A janj_B 0
jbhu_A jenu_B 1
jenu_B ogzo_A 0
ofus_A kbqv_A 1
kaef_B jgie_A 0
tgauv_A tnqgi_B 1
tnqgi_B ttuhx_A 0
pgdy_A ojkl_B 1
pfxu_B ogsr_A 0
odhg_A ocrm_A 1
odhg_A kayz_B 0
ndge_A njua_A 1
jfgn_A tuwra_A 0
janq_A jhws_B 1
jdxm_B oayy_B 0
kacq_B ohta_B 1
keps_A tklno_A 0
niuk_B jdhv_B 1
jhrr_B kavp_A 0
twipx_B teanp_A 1
thgeq_A thkrl_B 0
pfed_B pfpl_B 1
pfze_B kdau_B 0
oiaq_A obwk_B 1
ohwn_A ohzx_A 0
trsgq_B tgxcl_B 1
tnoay_A tcpmu_B 0
kcpw_B kcfr_B 1
kacz_B jdyd_B 0
kcgu_B kbnk_B 1
oaem_B tzmvn_A 0
jauy_A pgdj_B 1
jdxl_A tqulw_A 0
jdtr_A nbzj_A 1
navr_A najs_A 0
tvmjo_A tpeiw_A 1
tyfzo_B jirx_B 0
ogwe_A obde_A 1
odzw_B nhia_A 0
tvvub_B thlye_B 1
thlye_B tmgem_B 0
pggs_A pfrn_A 1
pgkg_A nkrw_B 0
tcrjz_B ttatb_B 1
tljal_B tvzem_A 0
obmn_B tjimp_B 1
tupfr_B oerz_A 0
thgxp_B tskgm_A 1
tmbfp_A tydjn_B 0
ogrw_B kauf_A 1
obqf_B tvcfk_B 0
jgvy_A jbxe_A 1
jgvy_A jgjz_A 0
nayg_A ncai_A 1
jgce_A teojm_B 0
tkhit_B tvuuj_A 1
tvuuj_A twsml_B 0
toitn_B ttaos_A 1
toitn_B tspux_A 0
noxg_B ngvy_A 1
nnhf_B kbfy_B 0
tjcsd_A tjhbw_A 1
tiupr_A tlffw_B 0
oejt_B kbgb_A 1
kctz_B kceb_A 0
tofgn_B tsxvh_A 1
tsxvh_A tjpwe_B 0
tzjpe_A tukcu_B 1
tqrbu_A tusjj_A 0
tgkik_A tgrbb_A 1
tykpk_B kbdk_B 0
twdtq_A tculf_B 1
telml_B jfqs_A 0
keen_A kcqd_B 1
keen_A oagx_B 0
kcva_B obnh_A 1
kbrl_A neei_B 0
kesa_B kexq_A 1
kexq_A jinp_B 0
tlemc_A ttjgi_A 1
tsdvs_B tkgax_A 0
nmmy_B jetf_A 1
nmda_A jico_B 0
tlsff_B ttple_B 1
tdaeu_B tomfk_A 0
twocq_A tnpgg_A 1
twocq_A tynxh_B 0
tmion_A tqgdb_B 1
tqgdb_B tqllc_A 0
tomyu_B tokgb_A 1
tokgb_A jasd_B 0
nkst_A jibw_A 1
jgxp_B tlyej_B 0
kdwu_B kdgj_B 1
kacb_B ocoq_A 0
oiir_A kawm_A 1
oiir_A tckhl_A 0
tesmt_A tufhu_A 1
tesmt_A tjriv_A 0
tttxv_A thlyr_B 1
tfpmn_A jaqp_A 0
tzeks_A tvpra_A 1
tmlqx_B timcb_B 0
obcw_A kcnj_B 1
oetq_B jgmc_A 0
oetp_B keju_B 1
ohba_A tttge_A 0
kbxi_A oblq_A 1
oblq_A kcav_B 0
jggy_A jgsp_A 1
jgsp_A jhve_A 0
tzwon_B tkqke_B 1
tcpuc_A tmkyz_B 0
tckhl_A tqihs_B 1
tdybc_A jbrc_B 0
tcyxx_A tfdwe_B 1
tzlay_A jijz_A 0
tznub_B tagnj_B 1
tagnj_B trqhb_A 0
jcwd_B jctn_A 1
nbzw_A jdap_A 0
kcat_A keop_A 1
keca_A jbnt_B 0
tntrn_B teugh_A 1
tntrn_B tkbod_A 0
tadtg_A ttidt_A 1
txcxp_B jcds_A 0
tnmfl_A tmcdv_A 1
trsmn_A tpeag_A 0
tzdvh_B tzesy_B 1
tnvzb_A kapc_A 0
keav_A oaby_B 1
ogwx_A tjvyq_B 0
tgydb_A tmmhq_A 1
thuxc_A tvwih_A 0
ocfm_B ogkb_A 1
ofol_A tbovt_A 0
jfyw_B jawo_B 1
jfuf_B jbna_B 0
jajw_A nezt_B 1
nogv_A tiygp_A 0
tsxnk_B tkkoh_A 1
tizbh_A tzwou_B 0
tftgd_A teosc_B 1
teosc_B keow_A 0
ohog_A odiz_A 1
oiad_A oeka_A 0
kavj_A ocvg_A 1
oerj_B tdbxt_A 0
tmnrn_A tdppi_B 1
ttghh_A kaef_B 0
jbil_B jcbu_A 1
jckr_B obrm_A 0
jikf_A jfcl_B 1
nfsf_A ohyx_A 0
tguky_A tkfxq_A 1
tkfxq_A jgct_A 0
karf_A kccy_B 1
obxm_A tbovn_A 0
trqpn_A tdkyn_A 1
trqpn_A ofkp_B 0
ttait_B tmgem_B 1
ttait_B karm_B 0
thphb_B tvoeu_B 1
tzwom_B jcym_B 0
tvhpj_A txcxz_B 1
txcxz_B ohut_A 0
pfeh_A kesc_A 1
kesc_A ofkd_B 0
jdjz_A jiso_A 1
jbzx_B jddj_A 0
tbqzf_A tkxrs_B 1
tewgr_A tqgqw_B 0
jdpz_A jgov_A 1
jbgh_A tpstw_A 0
ndok_A ndas_A 1
jcqp_A txsyx_A 0
tgeax_A tnanz_A 1
tgeax_A kair_A 0
pfyo_B keze_A 1
kesk_B tmcck_A 0
ogmr_A kejp_B 1
kdzm_B oaxz_A 0
nemz_B niuk_A 1
jhjr_A jcvv_B 0
njwn_A jiop_A 1
njwn_A tnyqv_B 0
tgsof_B ttjhd_A 1
tgsof_B tqnwe_B 0
txirq_A obaw_A 1
tucxl_B keoe_B 0
oibm_B obwq_A 1
oibm_B ocrm_A 0
ndqr_B jclz_B 1
ndqr_B ocuz_A 0
ngus_B pftn_B 1
jalw_B tiaxq_B 0
toiin_B tsefb_A 1
ttkji_A trbft_B 0
kfah_B kexm_B 1
kevt_B ttloh_A 0
ogmk_A ohwm_B 1
kcck_A tyuym_A 0
ohqc_A kaph_A 1
oial_B tckhb_A 0
twvaa_A tvpbv_A 1
twvaa_A kagv_A 0
tamyo_A tntzq_A 1
tntzq_A odom_A 0
jeuo_B njbl_B 1
naft_A tciay_A 0
noxu_B jaee_B 1
jaee_B tobux_B 0
tgvlv_A tpivy_B 1
tfouj_A tmwgc_A 0
nmlt_B jcll_B 1
jcll_B tmvgo_B 0
jfeu_A nody_B 1
jawc_A odih_A 0
tthoi_A tzzix_A 1
tthoi_A trutv_A 0
tootn_A toixo_A 1
tzpyc_A jagv_B 0
tbovt_A twieb_A 1
twieb_A tdxrr_A 0
tzqnb_B tatmr_B 1
tzqnb_B kagb_B 0
niut_B jaap_A 1
jaap_A jfwa_A 0
tfqzt_A tuzzp_A 1
tcbjk_B nmlk_A 0
taipn_A tqqga_A 1
tqqga_A tbllg_A 0
pfxh_B ojhd_B 1
pfdu_B tnasd_B 0
nfrr_A jdup_A 1
jeam_B tktuz_A 0
towcn_B tqbpz_A 1
tqbpz_A taolb_A 0
tulci_A tbjet_A 1
tbjet_A tsigo_B 0
jdat_B jcwv_B 1
jcfy_A nbof_B 0
tsazz_B thbgj_B 1
tqqze_A tcphr_A 0
tyhkc_B tbmfb_A 1
togpd_B txsyv_A 0
tpscj_B taipn_B 1
tlpsb_B kchk_A 0
jebb_A jemp_A 1
jfey_A tqvdp_B 0
ocoo_B kcsf_B 1
kcyo_B ockw_A 0
jbeq_A jhrl_B 1
jibh_B tlqkd_B 0
tjhyw_A thgxw_A 1
thgxw_A tcrbq_A 0
thkqe_A tsgtt_A 1
thbqk_B ofrv_A 0
ohut_B kcci_B 1
oesn_B kbpb_B 0
tixaj_B teeux_B 1
tixaj_B obci_B 0
tdxee_B tmccw_B 1
tjdyo_B kclj_B 0
jcgr_B jfmh_B 1
jdvk_B tuauc_A 0
nnsq_B jdou_B 1
nfgo_A jbxe_A 0
tosmc_A tqndd_B 1
tosmc_A nemz_B 0
tgiub_A tjnhg_A 1
tjnhg_A kaqs_A 0
obcn_B oabg_B 1
ofvv_B oblz_B 0
tzztr_B tbyhy_B 1
tbggr_A kceo_B 0
ojdm_B oixe_A 1
ojdm_B jbwn_A 0
jctk_A jbrl_B 1
jcod_B txohc_B 0
ttwlc_A tnlnz_B 1
ttwlc_A tnerv_A 0
tsjhi_A trzua_A 1
tsjhi_A oamf_B 0
kdnt_B kdmw_A 1
kdnt_B nnrt_A 0
jfic_A jifq_A 1
jdcb_B tsygd_A 0
tqnwd_A tupvv_B 1
tvrwf_B kclg_A 0
kelk_B kdnn_A 1
kdnn_A kaoe_A 0
kbgt_A kcwp_B 1
kcwp_B tgfaf_B 0
tkfmy_B tcvgb_B 1
tcvgb_B tsvws_B 0
jgpf_A jhom_A 1
navl_B ttfom_A 0
ogmv_A kanq_B 1
kanq_B jgmj_B 0
tkvih_B tocbt_B 1
tcamc_A tlklj_B 0
tdvtx_B tuoug_B 1
txohx_A tqtzz_A 0
tvozn_A thjvt_B 1
tobux_B tngkw_A 0
tvjya_B timvd_A 1
tbper_A tdyte_B 0
teqar_B tmsof_B 1
tbgof_B txuzk_B 0
trluj_B tpcpx_A 1
tpcpx_A txdmn_A 0
kesz_A pfns_A 1
pgil_B ocnr_A 0
todht_B tztnz_B 1
tjimk_A kavp_A 0
tnupa_A tadtj_B 1
tzwte_B oewn_A 0
jbyg_A jcoq_A 1
jetr_A tdxbi_A 0
oide_A kdmw_B 1
kbwa_A tohme_A 0
txnjx_B tqxfa_B 1
tqxfa_B oguf_B 0
pfkh_A pgdd_A 1
pfqz_A jgzw_B 0
tzhco_B txgvb_B 1
twsxx_A tjgvb_A 0
ngae_B nbbm_B 1
jemr_A kasg_A 0
tjsjr_A kepr_A 1
kepr_A ocvg_A 0
tzupu_A tbzvi_B 1
tpzdi_A tmrzk_B 0
tdeuw_A thkqe_B 1
tejvv_B tmxkg_B 0
tmupu_A teqsm_A 1
tsjhh_B jdvh_B 0
oczm_B keka_A 1
kczr_A tkpef_B 0
obuw_B oets_A 1
oiet_B twucu_A 0
nhht_B nbpb_B 1
jati_A jdgo_A 0
jcdd_A jekl_A 1
jekl_A jiha_A 0
jexb_B jaox_B 1
jesw_A taigx_A 0
kano_A oelp_B 1
kano_A temau_A 0
tuile_A twlvm_B 1
tkqpu_B jhhg_A 0
tlufo_A treso_A 1
tcdqy_B tbwxv_A 0
odcu_A kaaj_B 1
kaaj_B tpnnp_A 0
tfryc_A tlzjn_A 1
trgtf_A keyj_B 0
tbwes_B obaw_A 1
tgndt_B kcth_A 0
